ingredient_name||recipe_id||quantity||image_name||ingredient_type
奶油||1||2湯匙||test01.jpg||
洋蔥||1||1辦||test01.jpg||
豬絞肉||1||450克||test01.jpg||
牛絞肉||1||450克||test01.jpg||
牛肉高湯||1||1杯||test01.jpg||
烤馬鈴薯||1||2顆||test01.jpg||
派皮||1||2份||test01.jpg||
蛋液||1||少許||test01.jpg||
鮮雞||2||半隻||test02.jpg||
醬油||2||2 大匙||test02.jpg||
橄欖油||2||1 大匙||test02.jpg||
白酒||2||1 大匙||test02.jpg||
蒜泥||2||1大匙||test02.jpg||
紅椒粉||2||半大匙||test02.jpg||
胡椒粉||2||1 小匙||test02.jpg||
雞腿肉||3||2隻||test03.jpg||
洋蔥||3||3分之1顆||test03.jpg||
青蔥||3||1枝||test03.jpg||
蛋||3||2顆||test03.jpg||
柴魚醬油||3||4大匙||test03.jpg||
味醂||3||3大匙||test03.jpg||
米酒||3||1.5大匙||test03.jpg||
水||3||150ml||test03.jpg||
南瓜切塊||4||適量||test04.jpg||
玉米筍切塊||4||3條||test04.jpg||
高麗菜切片||4||適量||test04.jpg||
木耳撕片||4||適量||test04.jpg||
鴻禧菇||4||適量||test04.jpg||
蒜碎||4||1小匙||test04.jpg||
蛋||4||2個||test04.jpg||
白米||4||1杯||test04.jpg||
水||4||0.9杯||test04.jpg||
蔥葱醬(紅蔥醬)||4||1小匙||test||
蝦仁（開背）||5||6||test05.jpg||
冷凍青花菜||5||5朵||test05.jpg||
紅蘿蔔絲||5||2片||test05.jpg||
蒜頭末||5||3瓣||test05.jpg||
干貝片||5||1顆||test05.jpg||
鹽||5||1/8小匙||test05.jpg||
白胡椒粉||5||1/8小匙||test05.jpg||
川芎||6||9克||test||
黑棗||6||20克||test||
枸杞||6||25克||test||
熟地||6||11克||test||
黨篸||6||10克||test||
黃芪||6||9克||test||
甘草||6||6克||test||
玉竹||6||12克||test||
高麗菜||6||150克||test||
軟骨肉或排骨||6||300克||test||
水||6||1500克||test||
鹽||6||適量||test||
培根||7||1片||test||
牛肋條||7||500g ||test||
番茄||7||2顆||test||
紅蘿蔔||7||1條||test||
洋蔥||7||1大顆||test||
蒜頭||7||3顆||test||
蔥||7||2根||test||
番茄醬||7||2匙 ||test||
蠔油||7||2大匙||test||
月桂葉||7||2片||test||
義式香料||7||少許||test||
巴西里香料||7||少許||test||
鹽巴||7||少許||test||
胡椒粉||7||少許||test||
紅酒||7||2大匙||test||
綠色櫛瓜||8||1支||test||
黃色櫛瓜||8||1支||test||
蕃茄||8||4顆||test||
紅色彩椒||8||1顆||test||
茄子 ||8||1-2顆||test||
百里香 ||8||酌量||test||
義大利綜合香草||8||酌量||test||
鹽||8||酌量||test||
胡椒||8||酌量||test||
橄欖油||8||酌量||test||
白蝦||9||500g||test||
洋蔥||9||1 個||test||
番茄||9||2 個||test||
秋葵||9||10 條||test||
茄子||9||1 條||test||
蒜頭||9||100 g||test||
薑||9||80 g||test||
大辣椒/燈籠椒||9||2 條||test||
朝天椒||9||3 條||test||
新鲜芫荽||9||50 g||test||
茄膏||9||1 茶匙||test||
葫蘆巴籽||9||4 粒||test||
孜然籽||9||4 粒||test||
薑黃粉||9||1 茶匙||test||
海鮮用咖哩粉||9||2 茶匙||test||
鹽||9||1 茶匙||test||
糖||9||1 茶匙||test||
五花肉丁||10||2人份||test||
鵝油香蔥||10||3匙||test||
醬油||10||酌量||test||
米酒||10||酌量||test||
砂糖||10||酌量||test||
白胡椒||10||少許||test||
鹽||10||少許||test||
蛋||10||1顆||test||
青江菜||10||適量||test||
三點蟹||11||3隻||test||
薑||11||1塊||test||
蔥||11||3支||test||
油||11||2大匙||test||
米酒||11||4大匙||test||
鹽||11||少許||test||
水||11||適量||test||
綠花椰菜||12||一小棵 ||test||
玉米筍||12||四根 ||test||
紅蘿蔔||12||一些 ||test||
青蔥||12||兩支 ||test||
油||12||適量 ||test||
鹽||12||四分之一匙 ||test||
味全高鮮味精||12||適量 ||test||
白菜||13||200 克||test||
鹽||13||7.5 克||test||
板豆腐||13||100 克||test||
蔥||13||15 克||test||
洋蔥||13||50 克||test||
地瓜麵||13||50 克||test||
絞肉||13||300 克||test||
醬油||13||25 克||test||
薑末||13||7.5 克||test||
蒜末||13||7.5 克||test||
糖||13||7.5 克||test||
蠔油||13||10 克||test||
米酒||13||7.5 克||test||
黑胡椒||13||0.5 克||test||
韓國香油||13||15 克||test||
餃子皮||13||約22個||test||
肉片||14||7-8 片||test||
芝士||14||7-8 塊||test||
高麗菜||14||3 片||test||
白胡椒||14||適量||test||
黑胡椒||14||適量||test||
鹽巴||14||少許||test||
低筋麵粉||14||適量||test||
麵包粉||14||1 包||test||
全蛋||14||1 顆||test||
番茄醬||14||適量||test||
和風醬||14||適量||test||
醬油||14||3 小匙||test||
味霖||14||3 小匙||test||
檸檬汁||14||1 小匙||test||
冰鮮原隻豬手||15||1隻||test||
豉油雞汁||15||3湯匙||test||
老油||15||1湯匙||test||
蒸魚豉油/生抽||15||1湯匙||test||
花生（隨喜好改變）||15||30粒||test||
冰糖||15||2-3粒||test||
低筋麵粉||16||100 g||test||
水||16||100 g||test||
雞蛋||16||2 顆||test|
胡蘿蔔絲||16||40 g||test|
香菇絲||16||50 g||test||
小白菜碎||16||100 g||test||
花生碎||16||40 g||test|
蔥花||16||適量||test||
白芝麻||16||適量||test||
鹽||16||0.5 小匙||test||
去邊厚麵包||17||4片||test||
花生醬||17||適量||test||
蛋液||17||2-3隻||test||



