user_id||name||cuisine_type_id||serving_size||duration_min||isVegan||descriptions||steps||cover_image||status
1||加拿大肉餡餅||1||3||80||FALSE||這個肉派源自於加拿大的法語區, 是我們節慶會吃的料理, 味道非常棒, 酥脆的外皮配上超綿密多汁的內餡. 是我自己目前最愛的食譜! 每次吃到都覺得美味的想哭! TvT 今年父親節烤烤看這個, 看起來很厲害但其實超簡單的派, 嚇嚇大家吧! :P||[{"step":"加入牛絞肉與豬肉絞, 混合炒熟後, 加入高湯, 調味料, 然後用叉子把馬鈴薯搗碎後加入, 煮30分鐘至收汁, 關火放冷至室溫."},{"step":"混合炒熟後, 加入高湯, 調味料, 然後用叉子把馬鈴薯搗碎後加入, 煮30分鐘至收汁, 關火放冷至室溫."},{"step":"蓋上另一個派皮, 用手將兩份派皮的邊緣由外往內捲後捏合. 在派皮表面畫幾刀, 刷上蛋液, 190度C 烤50分鐘"},{"step":"完成:) 肉鮮嫩多汁, 因為加了馬鈴薯泥, 讓整個內餡超綿密, 連酥脆的外皮都吃的到肉香, 出爐後熱熱吃, 真的超幸福!(T_T) 一定要試試看!!!"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/%E5%8A%A0%E6%8B%BF%E5%A4%A7%E9%A4%A1%E9%A4%85.jpg||published
2||非洲雞||2||1||60||FALSE||《非洲雞》是澳門的一種地道美食，是由葡萄牙人在非洲的莫桑比克傳入澳門，經當地廚師改良後，成為澳門獨有的非洲雞。||[{"step":"雞洗淨除走血塊和內臟，瀝乾水分備用。"},{"step":"將所有調味醃料抹勻雞的內外，放進冰箱醃過夜。"},{"step":"放入烤箱以攝氏250 度烤10 分鐘。"},{"step":"芫荽、紅新椒、蒜頭、紅蔥頭流淨分別切末。"},{"step":"融化奶油,依次序爆香蒜末、紅蔥頭丁和紅椒丁和芫荽。"},{"step":"再加入花生醬和椰漿炒勻，加入適量的水同煮。"},{"step":"最後加入椰絲 (20 克) 收汁。最後加入椰絲 (20 克) 收汁。"},{"step":"將醬汁淋在剛烤好的雞上，表面灑上餘下的椰絲 (20克),放進烤箱以攝氏250度多烤15分鐘, 即可食用。"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/%E9%9D%9E%E6%B4%B2%E9%B7%84.jpg||published
1||親子丼||3||2||10||FALSE||親子丼應該沒有人不知道，而且它的做法絕對超乎你想像的簡單，烹煮的過程又超級快速，現在教妳只要簡單幾個步驟也能在家做出超美味的親子丼。||[{"step":"首先將雞肉切塊、洋蔥切段、青蔥切成蔥花後備用。"},{"step":"起油鍋將洋蔥炒香。"},{"step":"加入醬油、味醂、米酒，約略拌炒讓洋蔥上色後，加入水並煮滾。"},{"step":"水煮滾後把雞腿肉放入並煮熟。"},{"step":"確定雞肉煮熟後，起鍋前加入蛋液，蓋上鍋蓋，等蛋悶煮到自己喜歡的熟度後就可以起鍋了。"},{"step":"最後灑上蔥花，並依照各人喜好灑上七味辣粉和海苔即可，是不是非常簡單呢？快點試試看吧！"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/%E8%A6%AA%E5%AD%90%E4%B8%BC.jpg||published
2||南瓜高麗菜飯||4||2||30||TRUE||簡單電鍋菜飯，也像炒飯，營養美味||[{"step":"鍋裡放入米+0.9杯水及所有食材(除了蛋)和調味料，放入電鍋，外鍋加3/4杯水(約煮20分)，開關跳起再悶10分"},{"step":"這個醬還不錯，可用牛頭牌紅蔥醬取代"},{"step":"電鍋煮飯的時候，用平底鍋將蛋炒散，電鍋飯煮好後，將散蛋加入一起拌一拌便完成"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/%E5%8D%97%E7%93%9C%E9%AB%98%E9%BA%97%E8%8F%9C%E9%A3%AF.jpg||published
1||花椰菜炒蝦仁||4||1||10||FALSE||簡單小菜||[{"step":"蝦仁用白胡椒粉先醃10分鐘"},{"step":"加入蒜、紅蘿蔔、蝦仁"},{"step":"加入干貝炒熟"},{"step":"加入青花菜和鹽"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/%E8%8A%B1%E6%A4%B0%E8%8F%9C%E7%82%92%E8%9D%A6%E4%BB%81.jpg||published
2||馬來西亞肉骨茶湯 ||5||3||30||FALSE||家常料理肉骨茶湯，馬來西亞口味肉骨茶湯，有電鍋就能輕鬆燉煮出好喝的補湯||[{"step":"將中藥材、水放入鍋中，煮約5分鐘。"},{"step":"加入高麗菜，煮約15分鐘。"},{"step":"加入軟骨肉或排骨(肉要先川燙去血水)、鹽，煮約15分鐘即可。"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/0f06e86a8f79de90cd0cce000.jpg||published
1||義式蕃茄紅酒燉牛肉 ||6||3||120||FALSE||用滿滿的蕃茄淹沒牛肉吧！燉煮好的牛肉溶化在嘴裡，美味不可言欲，不管是配飯、沾麵包或拌意大利麵都超好吃的！！宴客或自家溫暖聚餐都好棒喔！ ||[{"step":"牛肋條洗完擦乾，切成小塊加鹽巴及胡椒粉醃30分鐘"},{"step":"乾煎培根至出油，取出後，換乾煎牛肋條至每面都有點焦，取出備用"},{"step":"用鍋裡的牛油炒洋蔥至軟後，加入蔥蒜及紅蘿蔔，加少許鹽巴、胡椒粉拌炒一下，再將培根及牛肋條倒入，加義式香料、巴西里香料及月桂葉拌炒後，加入紅酒。"},{"step":"加入番茄、番茄醬、蠔油拌炒後，加水蓋到食材，燉煮一小時左右再悶半小時。"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/0f06e86a8f79de90cd0cce001.jpg||published
2||普羅旺斯燉菜||7||3||90||TRUE||Ratatouille 是一道鮮豔可口的法式蔬食烤箱料理。想必大家第一眼看到應該不是很陌生⋯因為這就是動畫片料理鼠王🐭的拿手菜:普羅旺斯燉菜！看起來好像很難其實卻是一道比想像中還親民又味美兼具の素食料理👩🏻‍🍳只要切一切、炒一下、排得美美的、扔到烤箱就～完～成✔️吃的到原味蔬菜的美與營養✔️也非常適合教育挑食的小朋友呢🎶||[{"step":"備料：綠、黃櫛瓜和茄子洗淨後切成薄片; 番茄底部劃十字，放入滾水幾分鐘後去皮，三顆切薄片; 取一顆番茄與去核彩椒一同與碎小的櫛瓜和茄子一起切成丁; 烤箱預熱190度"},{"step":"製作果泥：下橄欖油，炒香櫛瓜、番茄與彩椒丁; 加入調味，包含百里香、義大利香料(羅勒、奧勒岡葉）胡椒與鹽巴等;稍微放涼後，放入調理機加入40克水打成果泥，倒出來平鋪在烤盤底層"},{"step":"擺盤：依序由外層向內層跳色擺入綠色櫛瓜片、茄子片、黃色櫛瓜片與番茄; 淋上些許橄欖油，灑上胡椒與鹽;加上百里香 ;入烤箱160度烘烤60分"},{"step":"取出後再灑上新鮮百里香，即可享受"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/f0a79c677984d74d6bd556800.jpg||published
1||印度香辣大蝦||8||2||60||FALSE||印度老師教授的菜式，又認識多了一些香料。||[{"step":"秋葵先洗乾淨，去頭尾，1分為2。"},{"step":"茄子切塊，薑與40g蒜頭攪拌成蓉，60g蒜頭切片；洋蔥切粒，大辣椒切小塊，番茄切粒，朝天椒切片，香菜切段。"},{"step":"蝦洗淨去殼但留尾，蝦背切開以便入味。"},{"step":"茄子用1湯匙油，大火炒3分鐘，盛起備用。"},{"step":"熱鑊加油，加葫蘆巴籽、孜然籽、蒜片炒香，再加薑蒜蓉炒，然後落洋蔥炒至軟及啡棕色。加茄膏、番茄、紅辣椒、朝天椒略炒，再加薑黃粉、咖哩粉及100ml 水拌炒，加鹽及糖煮沸後再煮10分鐘。中途查看若水份不足可加水。加茄子及秋葵煮5分鐘。加蝦拌炒至熟，加芫荽，利用鹽與糖調整味道即成。"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/f0a79c677984d74d6bd556801.webp||published
2||滷肉飯||9||2||180||FALSE||想念台灣時就想吃一碗超台味的食物～而想到最台灣味的美食之一就是滷肉飯了！好在之前在Weee!買的五花肉丁丁還放在冰庫沒用，一夜退冰後就可以拿來用了（真的好方便，不用自己辛苦切丁丁省去超多時間，我還會再回購！大推） ||[{"step":"把五花肉丁丁稍微用熱鍋炒一下取出。"},{"step":"在原鍋中放入砂糖3匙炒香，並倒入醬油4匙、⭐️鵝油香蔥3匙一起炒（油蔥很重要）"},{"step":"把五花肉丁丁倒回鍋中一起拌炒上色，倒入水蓋過肉丁，中大火煮滾後轉中火煮滾後轉小火煮3小時（這時也把水煮蛋一起放下去滷）。"},{"step":"煮3小時後，再悶30分鐘。"},{"step":"盛一碗白飯，淋上滿滿的滷肉、對切的滷蛋、川燙過的青江菜，完成了！！"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/f0a79c677984d74d6bd556802.webp||published
1||蔥薑炒蟹||4||2||40||FALSE||中秋吃什麼||[{"step":"將三點蟹處理乾淨"},{"step":"蟹身剁4塊，蟹腳拍裂"},{"step":"薑去皮切薄片，蔥切蔥段，蔥白、蔥綠分開"},{"step":"取一炒鍋入油開中火，倒入薑片、蔥白爆香後開大火，倒入蟹塊、蟹腳快速翻炒，加入米酒、少許的鹽繼續翻炒，倒入適量水拌勻放入蟹蓋、蓋上鍋蓋燜3分鐘至熟開鍋蓋撒入蔥綠拌勻至蔥綠斷生即完成"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/08a26219b1a0b665bdc409502.webp||published
2||玉筍炒綠椰菜 ||4||5||20||TRUE||綠花椰菜是冬天常出現的家常菜，只需用心擺盤一番，也能是年節超應景的菜餚，若再搭配一道炸湯圓更讚，就是花好月圓人團圓，亦是團圓吉祥之象徵^_^ ||[{"step":"把綠花椰菜撕去外皮粗纖維，菜莖切0.5公分厚度，並壓花朵形，備用。"},{"step":"青蔥切蔥花；紅蘿蔔切0.5公分薄片，並壓花朵形；玉米筍切小丁，備用。"},{"step":"乾鍋倒入適量的油，先爆香蔥白，再放進紅蘿蔔、綠花椰菜莖和玉米筍翻炒一下。"},{"step":"然後放入綠花椰菜和少許過濾水燜煮一下。"},{"step":"關火，加四分之一匙的鹽和適量的味全高纖味精拌炒均勻，再利用巧思擺成花朵形狀,即是花好月圓的簡單年菜啦！）"}] ||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/08a26219b1a0b665bdc409503.webp||published
1||韓式白菜鮮肉蒸餃||10||4||100||FALSE||餃子一直都是我從小到大都很愛的食物. 追韓劇時偶爾會看到這種圓圓胖胖的蒸餃, 每次看到都是對著螢幕邊流口水邊好奇, 韓式餃子和中式餃子到底有什麼區別. 正好在YouTube看到孫榮的韓式餃子製作影片, 便動手來試試囉. 感覺上中式餃子的餡料肉的比例較高, 而韓式餃子則是菜肉並重. 甚至可以是菜多於肉. 而且每顆都頗大的, 很有飽足感. 個人很喜歡孫榮這個版本的調味. 這次感覺唯一的敗筆是餃子皮. 為了省時間, 這次是買便的餃子皮, 雖然皮夠大張也夠薄, 但是缺了點延展性及Q度, 所以在包的時候還滿容易破的, 尤其是想打一點折時. 蒸過後的型也變得有點塌塌的. 似乎這個皮比較適合做煎餃.看來下次還是不要偷懶自己桿皮吧.原食譜中是使用牛絞肉, 不過牛肉價格在這本來就不怎麼親民, 現在更是漲得嚇人, 所以我是用豬牛混的絞肉來做. 另外喜歡泡菜口味的話也可以在這基礎餡料完成後再加些切碎的泡菜喔.||[{"step":"白菜洗淨後切成小丁, 葉子的部份可以切得比菜梗略大. 放入大碗中, 加入鹽抓勻後靜置20分鐘."},{"step":"洋蔥切丁, 蔥切成蔥花. 地瓜麵泡軟後切碎. 豆腐把水份擠出."},{"step":"將靜置過的白菜釋出的水份倒掉, 用清水沖洗一兩次後, 把水份擠乾, 放入乾淨大碗中. 之後將蔥花, 洋蔥丁, 地瓜麵, 及擠乾的豆腐也倒入碗中拌勻."},{"step":"取另外一個碗, 將剩餘的調味料及薑跟蒜末放入攪拌均勻. 倒入絞肉醃製並抓至有黏性."},{"step":"將絞肉倒入裝有白白的碗中抓勻. 基礎餡料完成. 想吃泡菜口味的話可以在餡料完成後取約200克的泡菜, 將水份擠出後切碎拌入餡料中即可."},{"step":"取水餃皮. 水餃皮若是略小的話, 可以先用擀麵棍擀開些. 記得外圍要比中心薄一些. 餃子皮包入適量餡料後將邊緣捏緊. 然後將兩端捲起黏緊即可. 這種包法是拿來做湯餃或蒸餃. 如果要做煎餃的話, 一般餃子的包法會比較合適."},{"step":"包好的餃子可以一個人喜好蒸, 煎, 或煮湯餃. 如果要蒸的話, 先在蒸籠內鋪上濕布, 等水滾後將餃子鋪入蒸籠內馬上上鍋蒸. 蒸大約8分鐘即可. 記得不要讓餃子太早接觸水份或冷水上鍋, 不然皮會破掉. 沒有馬上要吃的餃子便可以冷凍保存. 冷凍時盡量不要讓餃子沾黏在一起."}] ||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/08a26219b1a0b665bdc409504.webp||published
2||日式芝士炸豬扒 ||3||3||50||FALSE||香口美味||[{"step":"將高麗菜切絲,煮一鍋滾水把高麗菜絲滾30秒撈起,放入冰水中備用。"},{"step":"和風醬，全部醬汁拌勻,和風醬之後淋在高麗菜絲,番茄醬可以沾豬排,備用。"},{"step":"肉片用鹽巴,白胡椒，黑胡椒醃一下,醃好的肉片把起床塊包進去捲起來,先沾低筋麵粉,在沾蛋液,最後沾麵包粉,取一平底鍋,倒油不用太多,邊炸邊煎直到煎熟,完成。"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/d98ff00ca770442f95c093a00.webp||published
3||花生滷水炆豬手（原隻豬手)||5||4||70||FALSE||滷水豬手滿滿骨膠原補補佢先，我地呢個係簡易食譜岩哂新手去煮。當小食又得，做晚餐做一個小菜又得，撈麵又得。||[{"step":"花生浸軟20分鐘，然後豬手洗淨，用鹽搽抹豬手，醃製30分鐘放進雪櫃。"},{"step":"把豬手進行氽水15分鐘，再清洗乾淨，備用。"},{"step":"放豬手加入水1200ml,落老抽、雞汁，生抽、和花生拌勻。 加入冰糖煲至滾，轉文火煲約1小時關火，不要開蓋焗15-20分鐘。"},{"step":"食用時取出豬手起骨切片淋上汁料即可。"},{"step":"完成！"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/08a26219b1a0b665bdc409504.webp||published
3||【早午餐】花生蔬菜煎餅||6||1||15||TRUE||前陣子買了一包我不太常用的低筋麵粉,所以這幾天就作了很多煎餅類的料理,這次分享很簡單的煎餅料理加了花生之後吃起來賊香唷!||[{"step":"麵粉加水攪拌成麵糊"},{"step":"加入除了白芝麻外的所有材料與調味料攪拌均勻"},{"step":"取鍋加入約0.5大匙的油，趁冷鍋倒入上步驟拌好的麵糊並把麵糊攤開"},{"step":"表面灑上白芝麻轉最小火並蓋鍋蓋悶煮"},{"step":"底部不黏鍋且定型後翻面，煎至兩面微焦就完成了"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/08a26219b1a0b665bdc409504.webp||published
3||氣炸花生醬西多士（食譜）||8||1||20||TRUE||氣炸花生醬西多士（食譜)改用近期大熱新玩具[氣炸鍋]製作，用DD油就可以做到同茶記差不多嘅西多士，配低脂牛油同埋light煉奶,大大減輕罪疚感 ! 咁耐唔耐食吓都唔怕大增磅喇❤❤。||[{"step":"將兩片塗了花生醬的去邊厚麵包黏合"},{"step":"浸在蛋液中, 要讓麵包充分吸收蛋液"},{"step":"氣炸鍋200度預熱五分鐘，取出內鍋鋪上牛油紙再放進麵包氣炸五分鐘"},{"step":"將麵包反轉，用噴霧裝油在麵包上噴少許油（亦可免），再次氣炸五分鐘至金黃微焦"},{"step":"取出以牛油及煉奶或糖漿拌食"}]||https://c22-frd011b.s3.ap-southeast-1.amazonaws.com/08a26219b1a0b665bdc409504.webp||published